Id,Group,Exam,MCQ_1,MCQ_2,MCQ_3,MCQ_4,MCQ_5,MCQ_6,MCQ_7,MCQ_8,MCQ_9,MCQ_10,Online_MCQ_1,Online_MCQ_2,Online_MCQ_3,Online_MCQ_4,Online_MCQ_5,Online_MCQ_6,Online_MCQ_7,Online_MCQ_8,Online_MCQ_9,Online_MCQ_10,Online_MCQ_11,Online_MCQ_12,Online_MCQ_13,Online_MCQ_14,Online_MCQ_15,Online_MCQ_16,Online_MCQ_17,Online_MCQ_18,Online_MCQ_19
619,grp_3,8,6.666666666666666,16.923076923076923,14.545454545454547,7.058823529411765,20,20,17.77777777777778,20,17.5,20,15.71,6.67,16.36,20,12.5,15,20,14.55,20,13.33,20,13.33,0,NA,12,20,20,20,16.67
224,grp_20,4,13.333333333333332,10.769230769230768,7.272727272727273,4.705882352941177,12.307692307692308,12,8.88888888888889,14.11764705882353,5,13.333333333333332,17.14,15,18.18,0,12.5,20,0,9.09,20,20,17.14,20,13.33,20,4,20,20,10,20
214,grp_22,8,3.333333333333333,10.769230769230768,11.818181818181818,NA,4.615384615384616,16,8.88888888888889,9.411764705882353,NA,17.77777777777778,NA,NA,NA,20,0,NA,NA,6.36,NA,NA,NA,20,6.67,NA,0,20,3.33,10,10
294,grp_12,7,10,16.923076923076923,20,12.941176470588236,9.230769230769232,20,15.555555555555555,20,12.5,NA,15.71,NA,NA,NA,7.5,NA,0,NA,NA,NA,NA,6.67,NA,NA,NA,10,NA,NA,16.67
607,grp_17,7,13.333333333333332,18.461538461538463,16.363636363636363,15.294117647058822,15.384615384615385,20,0,16.470588235294116,10,11.11111111111111,NA,16.67,16.36,15,5,NA,NA,4.55,20,NA,17.14,NA,3.33,NA,NA,20,20,0,NA
518,grp_1,2,13.333333333333332,3.076923076923077,9.09090909090909,7.058823529411765,1.5384615384615385,16,4.444444444444445,4.705882352941177,2.5,6.666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
546,grp_12,2,-3.333333333333333,10.769230769230768,14.545454545454547,4.705882352941177,13.846153846153847,20,8.88888888888889,10.588235294117647,2.5,NA,17.14,10,NA,NA,NA,0,NA,0,6.67,3.33,17.14,20,3.33,15,NA,NA,NA,NA,10
426,grp_12,2,10,10.769230769230768,10.909090909090908,3.5294117647058827,6.153846153846154,8,4.444444444444445,NA,0,NA,17.14,NA,10.91,5,0,5,0,5.45,13.33,0,NA,6.67,3.33,0,NA,NA,NA,0,10
471,grp_3,1,8.333333333333334,16.923076923076923,7.272727272727273,NA,7.6923076923076925,20,15.555555555555555,NA,12.5,13.333333333333332,12.86,NA,12.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188,grp_15,8,NA,10.769230769230768,10.909090909090908,7.058823529411765,4.615384615384616,12,20,15.88235294117647,0,20,20,20,18.18,NA,5,20,0,NA,20,0,20,20,6.67,20,12,20,20,20,20
254,grp_8,10.5,15,16.923076923076923,20,15.294117647058822,13.846153846153847,20,17.77777777777778,20,20,20,15.71,18.33,12.73,20,15,20,15,14.55,20,6.67,20,20,20,20,16,20,20,20,13.33
268,grp_23,8,0,15.384615384615385,9.09090909090909,10.588235294117647,10.769230769230768,16,17.77777777777778,20,20,20,20,18.33,14.55,NA,NA,20,NA,6.36,20,10,17.14,13.33,3.33,20,8,20,20,NA,20
713,grp_24,9,6.666666666666666,13.846153846153847,12.727272727272727,10.588235294117647,4.615384615384616,20,13.333333333333332,2.3529411764705883,10,NA,17.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
41,grp_22,5,11.666666666666668,NA,18.18181818181818,9.411764705882353,20,16,15.555555555555555,20,12.5,NA,20,NA,20,NA,NA,20,NA,6.36,0,10,NA,6.67,NA,20,NA,20,20,NA,16.67
193,grp_23,10,0,16.923076923076923,12.727272727272727,9.411764705882353,20,20,12.222222222222223,20,20,17.77777777777778,20,NA,18.18,NA,NA,20,NA,NA,6.67,13.33,14.29,20,10,20,12,10,16.67,NA,20
578,grp_15,6,13.333333333333332,NA,18.18181818181818,7.058823529411765,13.846153846153847,12,20,10.588235294117647,0,NA,20,NA,NA,NA,NA,20,0,4.55,13.33,16.67,20,6.67,NA,20,NA,13.33,13.33,NA,16.67
98,grp_3,16,11.666666666666668,16.923076923076923,18.18181818181818,15.294117647058822,20,20,20,20,17.5,20,20,16.67,20,20,17.5,20,20,18.18,13.33,20,20,20,20,20,16,20,20,20,20
537,grp_4,3,15,13.846153846153847,16.363636363636363,1.1764705882352942,9.230769230769232,20,13.333333333333332,20,NA,NA,20,16.67,14.55,NA,NA,NA,NA,NA,20,16.67,20,13.33,13.33,NA,NA,20,16.67,NA,10
693,grp_14,4,8.333333333333334,18.461538461538463,9.09090909090909,7.058823529411765,9.230769230769232,16,13.333333333333332,7.058823529411765,10,8.88888888888889,NA,10,18.18,NA,2.5,20,NA,0,6.67,0,17.14,13.33,13.33,20,0,16.67,20,NA,13.33
107,grp_13,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,grp_16,10,8.333333333333334,16.923076923076923,20,8.235294117647058,16.923076923076923,20,20,11.764705882352942,12.5,13.333333333333332,20,20,0,15,5,20,15,6.36,20,NA,20,20,16.67,20,8,10,20,15,20
14,grp_12,3,NA,10.769230769230768,16.363636363636363,8.235294117647058,3.076923076923077,16,NA,15.294117647058822,NA,NA,17.14,NA,NA,NA,NA,NA,NA,NA,13.33,13.33,14.29,20,NA,5,NA,16.67,10,NA,10
162,grp_1,5,13.333333333333332,10.769230769230768,NA,5.882352941176471,4.615384615384616,16,8.88888888888889,NA,0,6.666666666666666,15.71,8.33,9.09,NA,NA,10,NA,NA,6.67,6.67,14.29,20,3.33,10,NA,16.67,13.33,NA,16.67
627,grp_9,3,16.666666666666668,15.384615384615385,20,12.941176470588236,16.923076923076923,20,6.666666666666666,15.294117647058822,0,NA,20,NA,20,NA,NA,20,NA,NA,13.33,13.33,NA,20,NA,NA,NA,NA,20,NA,16.67
37,grp_22,10,3.333333333333333,15.384615384615385,18.18181818181818,4.705882352941177,9.230769230769232,16,NA,5.882352941176471,15,NA,11.43,NA,14.55,NA,NA,NA,NA,1.82,NA,NA,NA,NA,NA,15,NA,13.33,13.33,NA,NA
138,grp_8,8.5,13.333333333333332,15.384615384615385,1.8181818181818183,4.705882352941177,9.230769230769232,12,0,0,10,6.666666666666666,NA,NA,NA,NA,NA,NA,NA,1.82,6.67,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
617,grp_20,2,NA,9.230769230769232,5.454545454545454,NA,4.615384615384616,16,17.77777777777778,11.764705882352942,NA,2.2222222222222223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,grp_4,15.5,13.333333333333332,18.461538461538463,18.18181818181818,8.235294117647058,20,20,15.555555555555555,14.11764705882353,12.5,20,20,16.67,14.55,NA,7.5,NA,NA,15.45,20,6.67,11.43,20,13.33,20,12,20,20,NA,13.33
78,grp_7,8,0,18.461538461538463,20,5.882352941176471,10.769230769230768,20,15.555555555555555,20,17.5,20,NA,16.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.33,NA,NA,0,NA,NA,NA,NA
625,grp_22,6.5,18.333333333333332,10.769230769230768,16.363636363636363,14.11764705882353,20,16,15.555555555555555,15.294117647058822,5,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,20,17.14,20,NA,20,NA,20,20,NA,16.67
97,grp_13,2,11.666666666666668,15.384615384615385,20,14.11764705882353,15.384615384615385,16,15.555555555555555,20,20,17.77777777777778,NA,16.67,18.18,NA,NA,NA,NA,NA,13.33,0,17.14,13.33,NA,15,NA,NA,NA,NA,16.67
483,grp_4,4,0,12.307692307692308,10.909090909090908,7.058823529411765,9.230769230769232,16,15.555555555555555,8.235294117647058,2.5,6.666666666666666,NA,16.67,10.91,NA,NA,NA,NA,NA,6.67,NA,17.14,13.33,6.67,15,8,NA,NA,NA,16.67
182,grp_13,2,-1.6666666666666665,9.230769230769232,12.727272727272727,16.470588235294116,13.846153846153847,20,6.666666666666666,18.823529411764707,13.75,17.77777777777778,NA,11.67,NA,NA,NA,NA,0,3.64,NA,NA,11.43,NA,NA,10,NA,NA,NA,NA,NA
633,grp_6,14,5,18.461538461538463,5.454545454545454,12.941176470588236,15.384615384615385,20,20,15.294117647058822,10,20,20,18.33,18.18,15,5,20,15,0,20,13.33,20,20,13.33,20,12,20,20,20,16.67
127,grp_21,17,15,16.923076923076923,14.545454545454547,15.294117647058822,13.846153846153847,16,15.555555555555555,10.588235294117647,17.5,20,NA,NA,NA,NA,NA,NA,NA,5.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,grp_24,10,10,16.923076923076923,16.363636363636363,11.764705882352942,12.307692307692308,20,NA,18.823529411764707,0,20,17.14,15,7.27,NA,NA,20,0,NA,20,6.67,20,NA,13.33,20,16,16.67,16.67,NA,NA
555,grp_14,1,5,12.307692307692308,7.272727272727273,7.058823529411765,12.307692307692308,16,6.666666666666666,4.705882352941177,0,8.88888888888889,14.29,6.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.67,0,10,NA,10,10,NA,13.33
506,grp_10,0,0,6.153846153846154,0,1.1764705882352942,0,8,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,grp_1,18,10,6.153846153846154,20,10.588235294117647,13.846153846153847,20,20,20,10,20,20,18.33,3.64,NA,NA,5,NA,NA,13.33,20,20,20,10,20,12,20,20,NA,16.67
539,grp_20,12,8.333333333333334,7.6923076923076925,9.09090909090909,8.235294117647058,18.461538461538463,16,20,12.941176470588236,10,11.11111111111111,20,15,12.73,10,NA,15,0,3.64,20,20,20,20,0,20,8,20,20,NA,13.33
542,grp_16,8,8.333333333333334,16.923076923076923,16.363636363636363,17.647058823529413,6.153846153846154,20,11.11111111111111,17.647058823529413,15,20,NA,16.67,NA,NA,0,10,0,4.55,NA,NA,NA,20,0,20,NA,13.33,10,NA,NA
180,grp_4,6,10,16.923076923076923,20,11.764705882352942,15.384615384615385,20,13.333333333333332,5.882352941176471,7.5,20,11.43,NA,NA,NA,NA,NA,NA,NA,13.33,NA,NA,NA,NA,5,NA,20,13.33,NA,13.33
707,grp_8,3,3.333333333333333,9.230769230769232,14.545454545454547,5.882352941176471,1.5384615384615385,16,8.88888888888889,10.588235294117647,10,20,15.71,13.33,12.73,20,0,15,0,14.55,13.33,3.33,17.14,20,0,10,8,16.67,13.33,NA,16.67
201,grp_20,9,NA,10.769230769230768,11.818181818181818,8.235294117647058,10.769230769230768,20,13.333333333333332,10.588235294117647,10,2.2222222222222223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,20,13.33,NA,NA
401,grp_22,12,13.333333333333332,15.384615384615385,18.18181818181818,8.235294117647058,9.230769230769232,12,15.555555555555555,10.588235294117647,7.5,15.555555555555555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,grp_15,2,5,10.769230769230768,12.727272727272727,5.882352941176471,7.6923076923076925,12,8.88888888888889,11.764705882352942,5,11.11111111111111,10,16.67,NA,10,5,NA,0,1.82,NA,NA,NA,6.67,6.67,10,4,16.67,16.67,5,3.33
269,grp_23,6,6.666666666666666,12.307692307692308,10.909090909090908,5.882352941176471,6.153846153846154,16,17.77777777777778,10.588235294117647,NA,20,NA,11.67,NA,20,0,5,15,7.27,NA,NA,NA,13.33,13.33,NA,12,20,13.33,20,13.33
382,grp_24,14.5,15,20,20,12.941176470588236,20,20,20,11.764705882352942,2.5,0,20,NA,14.55,NA,NA,20,NA,NA,6.67,16.67,NA,20,0,10,NA,16.67,10,NA,10
124,grp_11,5,8.333333333333334,7.6923076923076925,10,7.058823529411765,13.846153846153847,12,0,20,0,6.666666666666666,17.14,NA,5.45,NA,NA,NA,NA,NA,0,6.67,14.29,NA,0,10,NA,NA,NA,NA,NA
63,grp_3,3,6.666666666666666,16.923076923076923,18.18181818181818,3.5294117647058827,15.384615384615385,16,13.333333333333332,12.352941176470589,0,0,20,16.67,20,NA,2.5,20,0,14.55,20,16.67,14.29,13.33,NA,NA,NA,16.67,20,NA,16.67
729,grp_18,10,15,15.384615384615385,20,18.823529411764707,13.846153846153847,20,8.88888888888889,20,12.5,NA,15.71,20,16.36,20,17.5,20,20,14.55,13.33,NA,17.14,20,NA,20,NA,20,16.67,20,16.67
540,grp_5,2,8.333333333333334,9.230769230769232,NA,11.764705882352942,1.5384615384615385,20,15.555555555555555,10.588235294117647,2.5,NA,15.71,NA,NA,NA,NA,NA,NA,3.64,13.33,NA,NA,13.33,NA,20,NA,20,20,NA,3.33
2,grp_24,11,20,18.461538461538463,NA,8.235294117647058,13.846153846153847,20,2.2222222222222223,10.588235294117647,7.5,11.11111111111111,15.71,16.67,16.36,NA,NA,20,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,grp_5,10,11.666666666666668,12.307692307692308,20,3.5294117647058827,13.846153846153847,12,17.77777777777778,20,10,NA,20,15,18.18,20,0,15,0,7.27,6.67,NA,17.14,13.33,NA,20,NA,20,20,15,20
208,grp_16,16,10,15.384615384615385,16.363636363636363,15.294117647058822,20,20,15.555555555555555,12.941176470588236,17.5,20,20,NA,20,NA,NA,20,NA,NA,20,10,20,20,6.67,20,12,20,13.33,NA,16.67
571,grp_21,9.5,1.6666666666666665,15.384615384615385,14.545454545454547,8.235294117647058,13.846153846153847,8,6.666666666666666,2.3529411764705883,2.5,20,15.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,10,NA,NA,NA
12,grp_1,6,10,6.153846153846154,7.272727272727273,8.235294117647058,4.615384615384616,12,4.444444444444445,4.705882352941177,7.5,15.555555555555555,11.43,NA,12.73,NA,NA,NA,NA,NA,NA,NA,NA,20,6.67,20,8,20,13.33,NA,6.67
444,grp_7,NA,NA,6.153846153846154,3.6363636363636367,NA,0,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,grp_21,14,15,15.384615384615385,0,12.941176470588236,12.307692307692308,16,20,10.588235294117647,17.5,20,NA,NA,NA,NA,NA,NA,0,8.18,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA
198,grp_10,3,5,7.6923076923076925,0,5.882352941176471,4.615384615384616,NA,6.666666666666666,1.7647058823529413,0,4.444444444444445,11.43,NA,NA,0,NA,NA,NA,0.91,NA,NA,NA,0,NA,NA,NA,NA,NA,0,16.67
10,grp_1,9,8.333333333333334,18.461538461538463,16.363636363636363,8.235294117647058,13.846153846153847,16,17.77777777777778,20,2.5,20,15.71,13.33,12.73,NA,NA,15,0,10,13.33,13.33,17.14,20,13.33,20,12,16.67,16.67,NA,13.33
255,grp_23,1,3.333333333333333,12.307692307692308,9.09090909090909,5.882352941176471,6.153846153846154,16,13.333333333333332,18.823529411764707,12.5,11.11111111111111,14.29,NA,NA,5,5,NA,0,0,NA,NA,17.14,20,0,10,NA,13.33,13.33,0,16.67
574,grp_21,10,NA,9.230769230769232,7.272727272727273,12.941176470588236,12.307692307692308,20,20,4.705882352941177,7.5,20,12.86,NA,12.73,20,NA,20,0,2.73,20,3.33,NA,13.33,3.33,10,0,20,20,5,13.33
515,grp_20,7,8.333333333333334,15.384615384615385,18.18181818181818,5.882352941176471,10.769230769230768,20,15.555555555555555,15.294117647058822,5,17.77777777777778,20,15,18.18,15,2.5,20,NA,9.09,6.67,NA,17.14,20,10,20,16,20,20,NA,20
649,grp_24,14,8.333333333333334,18.461538461538463,20,16.470588235294116,20,20,NA,11.764705882352942,NA,20,20,16.67,18.18,20,12.5,20,15,14.55,13.33,20,20,13.33,16.67,NA,12,20,20,15,20
284,grp_20,5,NA,3.076923076923077,10.909090909090908,4.705882352941177,15.384615384615385,12,11.11111111111111,9.411764705882353,10,13.333333333333332,NA,NA,12.73,5,2.5,10,0,NA,NA,NA,NA,6.67,0,15,NA,10,16.67,0,10
463,grp_20,18,NA,18.461538461538463,10.909090909090908,11.764705882352942,20,20,15.555555555555555,20,15,NA,20,18.33,16.36,20,12.5,20,0,15.45,20,20,14.29,20,16.67,20,4,16.67,20,10,16.67
313,grp_14,6,NA,10.769230769230768,10.909090909090908,9.411764705882353,18.461538461538463,20,13.333333333333332,17.647058823529413,15,NA,NA,0,16.36,NA,2.5,NA,NA,5.45,NA,NA,17.14,20,NA,NA,NA,NA,NA,NA,20
84,grp_13,5,11.666666666666668,9.230769230769232,13.636363636363635,15.294117647058822,13.846153846153847,16,11.11111111111111,9.411764705882353,17.5,20,NA,16.67,NA,NA,NA,20,NA,10,13.33,NA,14.29,NA,NA,NA,0,NA,NA,NA,NA
464,grp_21,12.5,16.666666666666668,12.307692307692308,18.18181818181818,12.941176470588236,7.6923076923076925,16,13.333333333333332,3.5294117647058827,2.5,17.77777777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,20,NA,NA,NA,NA,13.33
225,grp_14,12,6.666666666666666,13.846153846153847,0,5.882352941176471,12.307692307692308,16,11.11111111111111,10.588235294117647,15,11.11111111111111,8.57,20,3.64,NA,NA,15,NA,18.18,6.67,10,17.14,20,6.67,NA,NA,NA,NA,NA,16.67
102,grp_24,15,6.666666666666666,13.846153846153847,20,11.764705882352942,16.923076923076923,20,8.88888888888889,15.88235294117647,2.5,20,20,16.67,16.36,15,7.5,10,10,7.27,20,3.33,20,20,13.33,20,8,20,16.67,20,20
171,grp_22,6,11.666666666666668,7.6923076923076925,10,5.882352941176471,9.230769230769232,12,2.2222222222222223,5.882352941176471,0,6.666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.67,NA,NA,NA
489,grp_21,19,15,15.384615384615385,16.363636363636363,12.941176470588236,9.230769230769232,16,15.555555555555555,20,10,17.77777777777778,20,18.33,20,0,5,NA,0,18.18,NA,16.67,17.14,20,NA,15,12,20,20,20,10
421,grp_2,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
207,grp_24,7,20,16.923076923076923,12.727272727272727,16.470588235294116,9.230769230769232,20,6.666666666666666,8.235294117647058,7.5,10,15.71,15,18.18,NA,NA,20,NA,NA,6.67,16.67,20,NA,NA,NA,NA,16.67,16.67,NA,NA
85,grp_16,11,8.333333333333334,7.6923076923076925,14.545454545454547,7.058823529411765,18.461538461538463,20,NA,20,5,NA,15.71,16.67,16.36,10,7.5,15,0,9.09,13.33,NA,NA,NA,NA,20,NA,20,16.67,0,NA
727,grp_24,6,6.666666666666666,15.384615384615385,15.454545454545453,9.411764705882353,15.384615384615385,12,13.333333333333332,15.294117647058822,0,13.333333333333332,20,15,16.36,NA,NA,20,NA,NA,20,13.33,17.14,20,13.33,20,NA,20,20,NA,20
240,grp_4,3,10,15.384615384615385,12.727272727272727,11.764705882352942,13.846153846153847,20,20,11.764705882352942,10,15.555555555555555,11.43,15,NA,0,0,20,0,0.91,20,6.67,17.14,13.33,6.67,5,4,NA,NA,15,16.67
722,grp_18,2,10,7.6923076923076925,12.727272727272727,3.5294117647058827,9.230769230769232,16,13.333333333333332,8.235294117647058,2.5,NA,15.71,NA,NA,NA,0,10,NA,NA,13.33,NA,11.43,NA,NA,15,NA,13.33,10,NA,NA
139,grp_17,7,0,12.307692307692308,16.363636363636363,7.058823529411765,12.307692307692308,NA,NA,0,7.5,17.77777777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.14,NA,NA,NA,NA,NA,NA,NA,NA
156,grp_15,6,10,20,8.181818181818182,9.411764705882353,13.846153846153847,8,4.444444444444445,10.588235294117647,7.5,15.555555555555555,20,NA,16.36,15,NA,15,NA,NA,20,10,20,6.67,13.33,20,8,20,16.67,5,13.33
274,grp_16,4,8.333333333333334,9.230769230769232,18.18181818181818,1.1764705882352942,16.923076923076923,20,6.666666666666666,15.294117647058822,10,11.11111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.57,13.33,NA,NA,NA,NA,NA,NA,NA
690,grp_1,2,5,1.5384615384615385,1.8181818181818183,5.882352941176471,6.153846153846154,4,13.333333333333332,2.3529411764705883,0,6.666666666666666,12.86,15,14.55,NA,NA,10,NA,NA,6.67,10,17.14,20,0,20,NA,16.67,20,NA,10
170,grp_17,2.5,1.6666666666666665,13.846153846153847,14.545454545454547,2.3529411764705883,10.769230769230768,16,8.88888888888889,8.235294117647058,2.5,15.555555555555555,15.71,15,NA,0,2.5,NA,0,1.82,13.33,NA,17.14,NA,NA,NA,NA,NA,NA,0,NA
696,grp_13,2,0,13.846153846153847,9.09090909090909,7.058823529411765,10.769230769230768,16,8.88888888888889,10.588235294117647,5,17.77777777777778,NA,NA,NA,0,NA,NA,0,2.73,6.67,NA,14.29,NA,0,NA,4,NA,NA,10,NA
148,grp_19,4.5,0,10.769230769230768,18.18181818181818,10.588235294117647,15.384615384615385,8,8.88888888888889,14.11764705882353,5,NA,12.86,NA,14.55,0,NA,20,0,3.64,13.33,NA,14.29,20,NA,NA,NA,13.33,6.67,0,6.67
189,grp_5,7,1.6666666666666665,NA,9.09090909090909,12.941176470588236,12.307692307692308,4,8.88888888888889,5.882352941176471,10,NA,NA,NA,5.45,NA,NA,20,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,10
113,grp_12,0,3.333333333333333,9.230769230769232,10.909090909090908,3.5294117647058827,4.615384615384616,20,6.666666666666666,2.3529411764705883,2.5,NA,NA,10,NA,NA,NA,NA,0,NA,0,NA,17.14,6.67,NA,NA,NA,16.67,13.33,NA,13.33
27,grp_4,2,3.333333333333333,10.769230769230768,7.272727272727273,3.5294117647058827,7.6923076923076925,20,8.88888888888889,3.5294117647058827,0,NA,12.86,16.67,12.73,NA,NA,NA,NA,NA,6.67,NA,11.43,20,NA,15,NA,NA,NA,NA,16.67
86,grp_19,6,5,15.384615384615385,14.545454545454547,NA,4.615384615384616,12,2.2222222222222223,8.235294117647058,5,NA,14.29,15,NA,NA,NA,NA,NA,NA,20,16.67,NA,6.67,NA,NA,NA,20,NA,NA,NA
250,grp_13,8.5,10,15.384615384615385,14.545454545454547,8.235294117647058,10.769230769230768,16,4.444444444444445,2.3529411764705883,10,13.333333333333332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169,grp_9,4,5,7.6923076923076925,7.272727272727273,5.882352941176471,7.6923076923076925,12,8.88888888888889,10.588235294117647,2.5,NA,20,13.33,14.55,0,0,10,0,3.64,6.67,10,14.29,20,NA,15,NA,10,13.33,0,13.33
362,grp_4,4.5,8.333333333333334,16.923076923076923,16.363636363636363,4.705882352941177,15.384615384615385,16,8.88888888888889,8.235294117647058,7.5,11.11111111111111,NA,11.67,NA,15,0,NA,0,16.36,NA,NA,NA,6.67,0,NA,NA,NA,NA,20,13.33
457,grp_12,6,1.6666666666666665,15.384615384615385,16.363636363636363,4.705882352941177,7.6923076923076925,20,17.77777777777778,9.411764705882353,0,NA,10,18.33,18.18,5,5,15,0,3.64,6.67,NA,17.14,6.67,NA,20,NA,10,10,5,20
115,grp_24,14,13.333333333333332,18.461538461538463,20,17.647058823529413,20,20,8.88888888888889,20,20,17.77777777777778,20,20,18.18,15,15,20,15,17.27,20,13.33,20,20,10,20,0,20,20,20,13.33
213,grp_14,6.5,1.6666666666666665,9.230769230769232,6.363636363636363,9.411764705882353,9.230769230769232,12,11.11111111111111,3.5294117647058827,5,15.555555555555555,20,8.33,20,NA,NA,15,NA,NA,13.33,3.33,17.14,20,0,15,4,16.67,6.67,NA,13.33
714,grp_7,9.5,5,13.846153846153847,9.09090909090909,9.411764705882353,12.307692307692308,16,15.555555555555555,10.588235294117647,5,11.11111111111111,10,NA,14.55,NA,NA,20,0,NA,20,NA,NA,20,NA,NA,NA,20,NA,NA,NA
610,grp_15,3,0,3.076923076923077,9.09090909090909,2.3529411764705883,3.076923076923077,8,6.666666666666666,0,5,2.2222222222222223,12.86,NA,12.73,NA,NA,NA,NA,NA,NA,NA,NA,13.33,NA,20,NA,0,6.67,NA,3.33
